State,StateNum,Region,Lat,Long,Month,Month_Sin,Month_Cos,OutageStart,OutageEnd,OutageLength,Sum
Alabama,1,6,31.42899352,-86.9938237,6.565277777777778,0.2256595767055718,-0.9742062181289248,2016-06-17 23:00:00,2016-06-18 04:00:00,5.0,165.9047619047619
Alabama,1,6,31.80232564,-85.94087373,6.565625,0.2254824572886335,-0.974247228097201,2016-06-17 23:15:00,2016-06-18 15:15:00,16.0,1016.3076923076924
Alabama,1,6,31.24861005,-86.45142629,6.565972222222222,0.2253053304188002,-0.9742882058635808,2016-06-17 23:30:00,2016-06-18 06:15:00,6.75,834.0714285714286
Alabama,1,6,31.40188396,-85.98828821,6.566666666666666,0.2249510543438652,-0.9743700647852352,2016-06-18 00:00:00,2016-06-18 04:45:00,4.75,1549.4
Alabama,1,6,31.75252432,-86.68040924,6.572916666666667,0.2217612369319576,-0.9751009967149086,2016-06-18 04:30:00,2016-06-18 06:15:00,1.75,1791.0
Alabama,1,6,32.32606741,-87.10649231,6.572916666666667,0.2217612369319576,-0.9751009967149086,2016-06-18 04:30:00,2016-06-18 06:15:00,1.75,799.875
Alabama,1,6,31.42899352,-86.9938237,6.572916666666667,0.2217612369319576,-0.9751009967149086,2016-06-18 04:30:00,2016-06-18 06:15:00,1.75,201.375
Alabama,1,6,31.24861005,-86.45142629,6.585416666666667,0.2153745116399002,-0.9765315252135358,2016-06-18 13:30:00,2016-06-18 14:45:00,1.25,282.1666666666667
Alabama,1,6,31.80232564,-85.94087373,6.588541666666667,0.2137763780700224,-0.9768826235424924,2016-06-18 15:45:00,2016-06-18 20:00:00,4.25,230.0
Alabama,1,6,31.80232564,-85.94087373,6.860069444444445,0.0732019337015054,-0.9973171395811667,2016-06-26 19:15:00,2016-06-26 20:30:00,1.25,759.6666666666666
Alabama,1,6,31.98928301,-87.30786547,7.189180107526882,-0.0988925685272852,-0.995098115710243,2016-07-06 20:45:00,2016-07-06 23:45:00,3.0,988.0
Alabama,1,6,31.24861005,-86.45142629,7.314852150537634,-0.1641104828422306,-0.986441964547986,2016-07-10 18:15:00,2016-07-10 19:30:00,1.25,270.5
Alabama,1,6,31.98928301,-87.30786547,7.381720430107527,-0.198540303137458,-0.9800927242001576,2016-07-12 20:00:00,2016-07-12 21:30:00,1.5,482.0
Alabama,1,6,31.80232564,-85.94087373,7.651881720430108,-0.3347354501571455,-0.942312144890478,2016-07-21 05:00:00,2016-07-21 08:15:00,3.25,281.5
Alabama,1,6,31.80232564,-85.94087373,8.127352150537634,-0.5565938353743463,-0.8307847509573555,2016-08-04 22:45:00,2016-08-05 00:15:00,1.5,521.8571428571429
Alabama,1,6,32.59724126,-86.14884036,8.164650537634408,-0.5727113850504039,-0.8197570795263973,2016-08-06 02:30:00,2016-08-06 03:45:00,1.25,980.6666666666666
Alabama,1,6,31.80232564,-85.94087373,8.330645161290322,-0.6417087476971894,-0.7669484227305672,2016-08-11 06:00:00,2016-08-11 11:00:00,5.0,217.1904761904762
Alabama,1,6,34.76292257,-86.55056927,8.769489247311828,-0.799524059822932,-0.6006340631068611,2016-08-24 20:30:00,2016-08-24 22:30:00,2.0,9944.888888888889
Alabama,1,6,31.75252432,-86.68040924,8.942540322580646,-0.8505928500325882,-0.5258248790932575,2016-08-30 05:15:00,2016-08-30 06:30:00,1.25,727.0
Alabama,1,6,32.59724126,-86.14884036,9.3625,-0.944806046466878,-0.3276301795616937,2016-09-11 21:00:00,2016-09-11 23:00:00,2.0,2024.111111111111
Alabama,1,6,32.53514228,-86.64289976,9.45625,-0.9597440371568576,-0.2808760992712916,2016-09-14 16:30:00,2016-09-14 17:45:00,1.25,498.8333333333333
Alabama,1,6,31.24861005,-86.45142629,11.127777777777778,-0.8306606889933457,0.5567789684974643,2016-11-04 20:00:00,2016-11-04 21:15:00,1.25,476.5
Alabama,1,6,32.9362956,-86.24789409,11.615972222222222,-0.6628923323914246,0.7487147358351223,2016-11-19 11:30:00,2016-11-19 14:45:00,3.25,1403.142857142857
Alabama,1,6,31.42899352,-86.9938237,11.944791666666667,-0.5248218342817279,0.8512121018061024,2016-11-29 08:15:00,2016-11-29 09:30:00,1.25,96.0
Alabama,1,6,32.84771004,-86.71887934,12.053427419354838,-0.4755808740790408,0.8796720026295116,2016-12-02 15:45:00,2016-12-02 20:00:00,4.25,1663.0
Alabama,1,6,32.9362956,-86.24789409,12.213037634408602,-0.4004909059953344,0.9163007335013086,2016-12-07 14:30:00,2016-12-07 20:00:00,5.5,1001.0
Alabama,1,6,32.53514228,-86.64289976,12.251344086021506,-0.3820331465326015,0.9241486216785696,2016-12-08 19:00:00,2016-12-08 20:45:00,1.75,538.0
Alabama,1,6,30.72782468,-87.72274477,12.930779569892472,-0.0362357979615075,0.9993432678244712,2016-12-29 20:30:00,2016-12-29 22:30:00,2.0,2990.4444444444443
Alabama,1,6,30.72782468,-87.72274477,1.060483870967742,0.0316639872985471,0.9994985702382756,2017-01-02 21:00:00,2017-01-03 00:30:00,3.5,5494.6
Alabama,1,6,31.98928301,-87.30786547,1.6633064516129032,0.3403663154021292,0.9402929178397432,2017-01-21 13:30:00,2017-01-21 16:45:00,3.25,475.3571428571428
Alabama,1,6,32.59724126,-86.14884036,1.6643145161290325,0.3408625746407208,0.9401131342606054,2017-01-21 14:15:00,2017-01-21 17:45:00,3.5,979.2
Alabama,1,6,31.57107175,-87.36529615,1.665994623655914,0.3416894622751462,0.9398129129620008,2017-01-21 15:30:00,2017-01-21 18:00:00,2.5,672.0
Alabama,1,6,32.53514228,-86.64289976,1.667002688172043,0.3421854679726174,0.9396324310645948,2017-01-21 16:15:00,2017-01-21 17:30:00,1.25,386.8333333333333
Alabama,1,6,32.1550404,-86.65002353,1.702956989247312,0.3598129595566511,0.9330244552717168,2017-01-22 19:00:00,2017-01-22 23:15:00,4.25,414.27777777777777
Alabama,1,6,32.59724126,-86.14884036,1.7036290322580645,0.3601412507566103,0.9328977862035392,2017-01-22 19:30:00,2017-01-22 23:15:00,3.75,1349.1875
Alabama,1,6,32.9362956,-86.24789409,1.704301075268817,0.3604694973638205,0.932771001623804,2017-01-22 20:00:00,2017-01-22 21:30:00,1.5,923.5714285714286
Alabama,1,6,32.32606741,-87.10649231,1.704301075268817,0.3604694973638205,0.932771001623804,2017-01-22 20:00:00,2017-01-22 23:45:00,3.75,937.8125
Alabama,1,6,32.53514228,-86.64289976,1.7056451612903225,0.3611258566374255,0.9325170859924689,2017-01-22 21:00:00,2017-01-22 23:00:00,2.0,368.44444444444446
Alabama,1,6,32.59724126,-86.14884036,3.672715053763441,0.9853527448547592,0.1705284967599009,2017-03-21 20:30:00,2017-03-21 21:45:00,1.25,1351.0
Alabama,1,6,32.53514228,-86.64289976,4.084027777777778,0.9990322950820985,-0.0439826486582521,2017-04-03 12:30:00,2017-04-03 14:15:00,1.75,2387.0
Alabama,1,6,32.32606741,-87.10649231,4.084375,0.9990242823004072,-0.0441642771270671,2017-04-03 12:45:00,2017-04-03 15:45:00,3.0,524.4615384615385
Alabama,1,6,31.75252432,-86.68040924,4.085763888888889,0.9989919009677588,-0.0448907763446296,2017-04-03 13:45:00,2017-04-03 16:30:00,2.75,913.1666666666666
Alabama,1,6,31.24861005,-86.45142629,4.086111111111111,0.9989837230844636,-0.0450723974545795,2017-04-03 14:00:00,2017-04-03 19:15:00,5.25,831.6818181818181
Alabama,1,6,31.73169775,-86.31341907,4.086458333333334,0.9989755121816544,-0.0452540170747466,2017-04-03 14:15:00,2017-04-03 23:00:00,8.75,756.5
Alabama,1,6,31.80232564,-85.94087373,4.086805555555555,0.998967268259602,-0.0454356351991277,2017-04-03 14:30:00,2017-04-03 21:15:00,6.75,614.9285714285714
Alabama,1,6,32.10045868,-85.71572943,4.0875,0.99895068135886,-0.0457988669365209,2017-04-03 15:00:00,2017-04-03 16:30:00,1.5,475.8571428571428
Alabama,1,6,32.32606741,-87.10649231,4.092708333333333,0.9988220699088284,-0.0485229086416283,2017-04-03 18:45:00,2017-04-03 23:45:00,5.0,500.95238095238096
Alabama,1,6,34.13691856,-87.88740606,4.163194444444445,0.9963515052502568,-0.0853444666369626,2017-04-05 21:30:00,2017-04-05 23:45:00,2.25,559.0
Alabama,1,6,32.53514228,-86.64289976,4.217708333333333,0.9935099651216656,-0.1137451062857066,2017-04-07 12:45:00,2017-04-07 16:30:00,3.75,700.0625
Alabama,1,6,32.53514228,-86.64289976,4.316319444444445,0.9863155917386734,-0.1648682913515827,2017-04-10 11:45:00,2017-04-10 13:00:00,1.25,2515.333333333333
Alabama,1,6,31.80232564,-85.94087373,4.473611111111111,0.969409661128422,-0.245448383394306,2017-04-15 05:00:00,2017-04-15 09:45:00,4.75,272.6
Alabama,1,6,31.80232564,-85.94087373,4.890972222222223,0.8931425447876227,-0.4497737149837564,2017-04-27 17:30:00,2017-04-27 18:45:00,1.25,521.8333333333334
Alabama,1,6,32.59724126,-86.14884036,4.935069444444444,0.882520466422233,-0.4702739907180539,2017-04-29 01:15:00,2017-04-29 02:30:00,1.25,1138.3333333333333
Alabama,1,6,34.13691856,-87.88740606,4.993055555555555,0.8678377261229624,-0.4968477444023733,2017-04-30 19:00:00,2017-04-30 20:45:00,1.75,372.0
Alabama,1,6,31.73169775,-86.31341907,5.008064516129032,0.8639064040230292,-0.5036523851705644,2017-05-01 06:00:00,2017-05-01 12:15:00,6.25,332.88461538461536
Alabama,1,6,31.24861005,-86.45142629,5.008400537634409,0.8638177778256761,-0.5038043734549263,2017-05-01 06:15:00,2017-05-01 07:45:00,1.5,262.85714285714283
Alabama,1,6,32.32606741,-87.10649231,5.112567204301075,0.8350686182558991,-0.550145801405576,2017-05-04 11:45:00,2017-05-04 15:45:00,4.0,752.8823529411765
Alabama,1,6,34.13183982,-86.86718877,5.168346774193548,0.818647150914889,-0.5742968242110824,2017-05-06 05:15:00,2017-05-06 10:30:00,5.25,8817.227272727272
Alabama,1,6,31.80232564,-85.94087373,5.579301075268817,0.6771453035955867,-0.7358493309220583,2017-05-18 23:00:00,2017-05-19 04:15:00,5.25,1253.2272727272727
Alabama,1,6,34.14959585,-87.37341176,5.641801075268817,0.6527064363169341,-0.7576109212454952,2017-05-20 21:30:00,2017-05-21 00:30:00,3.0,956.7692307692308
Alabama,1,6,34.13183982,-86.86718877,5.642809139784946,0.6523064621985314,-0.7579553280860528,2017-05-20 22:15:00,2017-05-21 07:45:00,9.5,4568.564102564103
Alabama,1,6,34.76292257,-86.55056927,5.643817204301075,0.6519063063505699,-0.7582995237637676,2017-05-20 23:00:00,2017-05-21 11:00:00,12.0,12770.408163265309
Alabama,1,6,34.76292257,-86.55056927,5.660618279569892,0.6452103898922855,-0.7640049428996156,2017-05-21 11:30:00,2017-05-22 10:45:00,23.25,8823.234042553191
Alabama,1,6,34.76292257,-86.55056927,5.748991935483871,0.6091800930184392,-0.7930319125167951,2017-05-24 05:15:00,2017-05-24 06:45:00,1.5,6333.571428571428
Alabama,1,6,34.13183982,-86.86718877,5.881048387096774,0.5529342469347963,-0.8332248907507802,2017-05-28 07:30:00,2017-05-28 19:45:00,12.25,4706.08
Alabama,1,6,34.13691856,-87.88740606,5.926075268817204,0.5331382786242899,-0.8460281176565759,2017-05-29 17:00:00,2017-05-29 21:00:00,4.0,544.8235294117648
Alabama,1,6,33.77909349,-88.09715315,6.151388888888889,0.4298546044869938,-0.9028981221607064,2017-06-05 13:00:00,2017-06-05 14:15:00,1.25,978.6666666666666
Alabama,1,6,32.59724126,-86.14884036,6.185416666666667,0.413700382363775,-0.9104130895544432,2017-06-06 13:30:00,2017-06-06 22:45:00,9.25,2689.2894736842104
Alabama,1,6,31.24861005,-86.45142629,6.368402777777778,0.3247085194228172,-0.9458141347084223,2017-06-12 01:15:00,2017-06-12 02:30:00,1.25,803.6666666666666
Alabama,1,6,31.40759248,-88.20819419,6.441666666666666,0.2881962681340894,-0.9575713608048144,2017-06-14 06:00:00,2017-06-14 07:45:00,1.75,46.0
Alabama,1,6,34.9015002,-87.65411658,6.4944444444444445,0.2616277104629438,-0.9651688666331494,2017-06-15 20:00:00,2017-06-15 22:30:00,2.5,2257.5454545454545
Alabama,1,6,32.53514228,-86.64289976,6.496527777777778,0.260574719104776,-0.9654536839038252,2017-06-15 21:30:00,2017-06-15 23:15:00,1.75,618.25
Alabama,1,6,32.38585029,-85.69260703,6.498263888888889,0.2596969894010401,-0.9656901540846504,2017-06-15 22:45:00,2017-06-16 08:30:00,9.75,511.95
Alabama,1,6,32.59724126,-86.14884036,6.498958333333333,0.2593458373923848,-0.9657845187345068,2017-06-15 23:15:00,2017-06-16 02:15:00,3.0,1296.2307692307693
Alabama,1,6,32.10045868,-85.71572943,6.500694444444444,0.2584678074590726,-0.9660198716937968,2017-06-16 00:30:00,2017-06-16 02:45:00,2.25,484.3
Alabama,1,6,32.22089414,-86.20787706,6.581944444444444,0.2171495391351122,-0.9761383496479422,2017-06-18 11:00:00,2017-06-18 13:00:00,2.0,3706.6666666666665
Alabama,1,6,34.9015002,-87.65411658,6.598611111111111,0.2086229647865181,-0.9779961444523608,2017-06-18 23:00:00,2017-06-19 00:15:00,1.25,4399.833333333333
Alabama,1,6,31.40759248,-88.20819419,6.722569444444445,0.1447519713468721,-0.9894679715843228,2017-06-22 16:15:00,2017-06-22 17:30:00,1.25,46.0
Alabama,1,6,32.1550404,-86.65002353,6.725347222222222,0.1433126959212849,-0.9896774581588555,2017-06-22 18:15:00,2017-06-22 20:30:00,2.25,436.4
Alabama,1,6,32.1550404,-86.65002353,6.802430555555556,0.103262714681824,-0.9946541166438412,2017-06-25 01:45:00,2017-06-25 03:00:00,1.25,1021.6666666666666
Alabama,1,6,32.38585029,-85.69260703,6.803472222222222,0.1027201996853455,-0.9947102897711488,2017-06-25 02:30:00,2017-06-25 07:00:00,4.5,971.0
Alabama,1,6,33.77141549,-85.82574705,7.189852150537634,-0.0992427184157475,-0.9950632556985776,2017-07-06 21:15:00,2017-07-06 22:30:00,1.25,1781.0
Alabama,1,6,31.80232564,-85.94087373,7.254704301075269,-0.1329678873413753,-0.9911203463434556,2017-07-08 21:30:00,2017-07-08 23:45:00,2.25,568.8
Alabama,1,6,32.53514228,-86.64289976,7.309475806451613,-0.1613329555930659,-0.9869000341673952,2017-07-10 14:15:00,2017-07-10 18:45:00,4.5,1031.0
Alabama,1,6,34.13691856,-87.88740606,7.485887096774194,-0.2516743359441941,-0.96781197999769,2017-07-16 01:30:00,2017-07-16 02:45:00,1.25,922.1666666666666
Alabama,1,6,32.38585029,-85.69260703,7.832997311827957,-0.4224587990016459,-0.9063821286555064,2017-07-26 19:45:00,2017-07-26 21:00:00,1.25,274.0
Alabama,1,6,32.32606741,-87.10649231,7.85752688172043,-0.4340648924788182,-0.900881606603971,2017-07-27 14:00:00,2017-07-27 15:15:00,1.25,867.0
Alabama,1,6,32.38585029,-85.69260703,8.004704301075268,-0.5021316456215531,-0.8647911947200845,2017-08-01 03:30:00,2017-08-01 05:15:00,1.75,424.0
Alabama,1,6,31.80232564,-85.94087373,8.131048387096774,-0.5582006470543848,-0.8297059946921356,2017-08-05 01:30:00,2017-08-05 02:45:00,1.25,582.0
Alabama,1,6,31.80232564,-85.94087373,8.279233870967742,-0.6208333562070228,-0.7839425641083178,2017-08-09 15:45:00,2017-08-09 17:00:00,1.25,260.0
Alabama,1,6,34.13183982,-86.86718877,9.003472222222221,-0.866932997694695,-0.4984246959251616,2017-09-01 02:30:00,2017-09-01 11:45:00,9.25,1292.2368421052631
Alabama,1,6,31.80232564,-85.94087373,9.35763888888889,-0.9439690790837608,-0.3300339039155774,2017-09-11 17:30:00,2017-09-11 21:00:00,3.5,358.2
Alabama,1,6,32.38585029,-85.69260703,9.359027777777778,-0.9442088368815132,-0.3293473430207992,2017-09-11 18:30:00,2017-09-11 20:15:00,1.75,506.0
Alabama,1,6,31.80232564,-85.94087373,9.365972222222222,-0.9454001331757148,-0.3259119331833994,2017-09-11 23:30:00,2017-09-12 00:45:00,1.25,235.0
Alabama,1,6,32.53514228,-86.64289976,10.227486559139784,-0.9929145864138728,0.1188302322078351,2017-10-08 01:15:00,2017-10-08 07:00:00,5.75,346.1666666666667
Alabama,1,6,31.80232564,-85.94087373,10.23353494623656,-0.992533281062787,0.1219741201351275,2017-10-08 05:45:00,2017-10-08 07:15:00,1.5,1162.0
Alabama,1,6,30.72782468,-87.72274477,10.23521505376344,-0.9924255961206034,0.1228472065806337,2017-10-08 07:00:00,2017-10-08 08:15:00,1.25,3138.0
Alabama,1,6,31.24861005,-86.45142629,10.238575268817204,-0.9922079222771488,0.1245930935905505,2017-10-08 09:30:00,2017-10-08 14:45:00,5.25,658.9545454545455
Alabama,1,6,31.80232564,-85.94087373,10.23891129032258,-0.9921859859555406,0.1247676611683957,2017-10-08 09:45:00,2017-10-08 13:00:00,3.25,571.6428571428571
Alabama,1,6,31.87009042,-85.39106787,10.23891129032258,-0.9921859859555406,0.1247676611683957,2017-10-08 09:45:00,2017-10-08 14:00:00,4.25,994.5555555555557
Alabama,1,6,32.1550404,-86.65002353,10.240927419354838,-0.992053723073401,0.1258149853403951,2017-10-08 11:15:00,2017-10-08 17:45:00,6.5,413.6666666666667
Alabama,1,6,32.53514228,-86.64289976,10.240927419354838,-0.992053723073401,0.1258149853403951,2017-10-08 11:15:00,2017-10-08 14:15:00,3.0,380.2307692307692
Alabama,1,6,31.73169775,-86.31341907,10.241263440860216,-0.9920315717739978,0.1259895257694524,2017-10-08 11:30:00,2017-10-08 15:45:00,4.25,440.05555555555554
Alabama,1,6,34.13691856,-87.88740606,10.533602150537634,-0.961222889808492,0.2757726529375451,2017-10-17 13:00:00,2017-10-17 15:30:00,2.5,2550.0
Alabama,1,6,32.24794915,-87.78920946,10.554435483870968,-0.9581575485229704,0.286241353071934,2017-10-18 04:30:00,2017-10-18 06:15:00,1.75,245.0
Alabama,1,6,32.59104949,-88.19904039,10.569556451612904,-0.9558612773564138,0.2938183426040058,2017-10-18 15:45:00,2017-10-18 18:15:00,2.5,389.54545454545456
Alabama,1,6,32.24794915,-87.78920946,10.589381720430108,-0.9527598560840068,0.3037246394923901,2017-10-19 06:30:00,2017-10-19 11:00:00,4.5,265.7894736842105
Alabama,1,6,31.75252432,-86.68040924,10.710685483870968,-0.9315607899845456,0.3635856083006714,2017-10-23 00:45:00,2017-10-23 02:00:00,1.25,698.3333333333334
Alabama,1,6,32.24794915,-87.78920946,10.766801075268818,-0.9204773530088808,0.390795909136424,2017-10-24 18:30:00,2017-10-24 22:15:00,3.75,366.25
Alabama,1,6,32.24794915,-87.78920946,10.774529569892474,-0.9188884142512684,0.3945175308586292,2017-10-25 00:15:00,2017-10-25 02:00:00,1.75,720.0
Alabama,1,6,31.40188396,-85.98828821,10.842741935483872,-0.9042148398944118,0.427077889049203,2017-10-27 03:00:00,2017-10-27 04:30:00,1.5,1113.857142857143
Alabama,1,6,32.59104949,-88.19904039,10.961693548387096,-0.8758791453901337,0.482530540661054,2017-10-30 19:30:00,2017-10-30 21:15:00,1.75,110.125
Alabama,1,6,31.80232564,-85.94087373,11.69097222222222,-0.6329868638418614,0.7741625347455434,2017-11-21 17:30:00,2017-11-22 16:45:00,23.25,608.0212765957447
Alabama,1,6,31.80232564,-85.94087373,11.723958333333334,-0.6195221811463115,0.7849791507216716,2017-11-22 17:15:00,2017-11-22 21:30:00,4.25,608.0
Alabama,1,6,31.80232564,-85.94087373,11.730555555555556,-0.6168069389195634,0.7871144771255818,2017-11-22 22:00:00,2017-11-23 15:45:00,17.75,608.0
Alabama,1,6,32.22089414,-86.20787706,11.786458333333334,-0.5935066833660265,0.804829060608437,2017-11-24 14:15:00,2017-11-24 16:00:00,1.75,2158.625
Alabama,1,6,33.71540022,-86.31476905,11.821180555555555,-0.578777200693161,0.8154857153609673,2017-11-25 15:15:00,2017-11-25 16:30:00,1.25,4082.3333333333335
Alabama,1,6,32.02019311,-88.26305322,11.917361111111113,-0.5369929070511452,0.8435867577059043,2017-11-28 12:30:00,2017-11-28 16:15:00,3.75,541.25
Alabama,1,6,32.7625948,-87.62930576,12.117271505376344,-0.4459143714631991,0.8950756243595175,2017-12-04 15:15:00,2017-12-04 16:45:00,1.5,193.42857142857144
Alabama,1,6,34.13691856,-87.88740606,12.15255376344086,-0.4293038227230029,0.9031601340822216,2017-12-05 17:30:00,2017-12-05 18:45:00,1.25,616.3333333333334
Alabama,1,6,32.24794915,-87.78920946,12.18111559139785,-0.4157496161951911,0.9094791128077384,2017-12-06 14:45:00,2017-12-06 19:30:00,4.75,251.1
Alabama,1,6,32.02019311,-88.26305322,12.24361559139785,-0.385769696227352,0.9225951124261697,2017-12-08 13:15:00,2017-12-09 17:45:00,28.5,730.0695652173913
Alabama,1,6,32.59104949,-88.19904039,12.244623655913978,-0.3852826771187432,0.9227986013818044,2017-12-08 14:00:00,2017-12-08 22:45:00,8.75,367.52777777777777
Alabama,1,6,33.26405258,-86.66137476,12.245295698924732,-0.3849579380724222,0.9229341178627156,2017-12-08 14:30:00,2017-12-09 20:00:00,29.5,7968.55462184874
Alabama,1,6,32.24794915,-87.78920946,12.245295698924732,-0.3849579380724222,0.9229341178627156,2017-12-08 14:30:00,2017-12-09 21:30:00,31.0,638.472
Alabama,1,6,32.63859284,-87.29424703,12.246639784946236,-0.3843083170233309,0.9232048079742085,2017-12-08 15:30:00,2017-12-10 18:00:00,50.5,694.8768472906404
Alabama,1,6,32.99837607,-87.12681433,12.246975806451612,-0.3841458820077902,0.9232724090627082,2017-12-08 15:45:00,2017-12-09 12:30:00,20.75,1390.9761904761904
Alabama,1,6,33.77141549,-85.82574705,12.24731182795699,-0.3839834351009952,0.9233399815712736,2017-12-08 16:00:00,2017-12-10 17:30:00,49.5,4439.94472361809
Alabama,1,6,33.37992421,-86.16587666,12.247647849462366,-0.3838209763079788,0.9234075254978108,2017-12-08 16:15:00,2017-12-10 12:15:00,44.0,3455.6723163841807
Alabama,1,6,33.67495934,-85.51786948,12.248319892473118,-0.3834960230833926,0.9235425275964404,2017-12-08 16:45:00,2017-12-11 10:30:00,65.75,4803.840909090909
Alabama,1,6,33.5543433,-86.89657084,12.248319892473118,-0.3834960230833926,0.9235425275964404,2017-12-08 16:45:00,2017-12-08 19:30:00,2.75,7029.916666666667
Alabama,1,6,33.71540022,-86.31476905,12.248655913978494,-0.3833335286618817,0.923609985764354,2017-12-08 17:00:00,2017-12-08 23:45:00,6.75,2855.285714285714
Alabama,1,6,32.7625948,-87.62930576,12.24899193548387,-0.3831710223742655,0.9236774153418824,2017-12-08 17:15:00,2017-12-08 20:15:00,3.0,207.15384615384616
Alabama,1,6,32.9362956,-86.24789409,12.249663978494624,-0.3828459742208385,0.9238121887174346,2017-12-08 17:45:00,2017-12-08 19:30:00,1.75,606.0
Alabama,1,6,32.9362956,-86.24789409,12.25268817204301,-0.3813826714864914,0.9244172531329276,2017-12-08 20:00:00,2017-12-10 16:30:00,44.5,2324.759776536313
Alabama,1,6,32.32606741,-87.10649231,12.253024193548388,-0.3812200231980865,0.9244843394632764,2017-12-08 20:15:00,2017-12-10 00:30:00,28.25,1411.078947368421
Alabama,1,6,31.98928301,-87.30786547,12.253024193548388,-0.3812200231980865,0.9244843394632764,2017-12-08 20:15:00,2017-12-08 22:15:00,2.0,696.7777777777778
Alabama,1,6,32.84771004,-86.71887934,12.253360215053764,-0.3810573631090008,0.924551397176174,2017-12-08 20:30:00,2017-12-09 22:00:00,25.5,4745.446601941748
Alabama,1,6,31.40759248,-88.20819419,12.25369623655914,-0.3808946912242686,0.9246184262695444,2017-12-08 20:45:00,2017-12-09 01:30:00,4.75,69.6
Alabama,1,6,33.26966941,-85.8607443,12.254704301075268,-0.3804066048465502,0.9248193418117512,2017-12-08 21:30:00,2017-12-11 04:15:00,54.75,2226.331818181818
Alabama,1,6,33.29354361,-85.45918107,12.255376344086022,-0.3800811550421648,0.9249531423709062,2017-12-08 22:00:00,2017-12-11 08:45:00,58.75,3075.313559322034
Alabama,1,6,32.53514228,-86.64289976,12.256048387096774,-0.3797556581760697,0.92508682840221,2017-12-08 22:30:00,2017-12-09 22:15:00,23.75,1251.1666666666667
Alabama,1,6,32.86280802,-85.79746538,12.259072580645162,-0.3782903409707265,0.9256869978174326,2017-12-09 00:45:00,2017-12-09 05:30:00,4.75,1049.95
Alabama,1,6,31.57107175,-87.36529615,12.263104838709678,-0.3763351098734677,0.9264836129562816,2017-12-09 03:45:00,2017-12-09 05:30:00,1.75,680.5
Alabama,1,6,31.40759248,-88.20819419,12.26478494623656,-0.3755199346469371,0.9268143172625032,2017-12-09 05:00:00,2017-12-09 19:00:00,14.0,81.71929824561404
Alabama,1,6,32.86280802,-85.79746538,12.266129032258064,-0.3748675851992063,0.927078364307417,2017-12-09 06:00:00,2017-12-10 04:00:00,22.0,2108.247191011236
Alabama,1,6,30.77909854,-88.20659057,12.267137096774194,-0.3743782012533022,0.9272760982718912,2017-12-09 06:45:00,2017-12-09 10:30:00,3.75,3320.9375
Alabama,1,6,32.59724126,-86.14884036,12.27116935483871,-0.3724196238331984,0.9280644502317384,2017-12-09 09:45:00,2017-12-09 16:30:00,6.75,892.0
Alabama,1,6,32.91366622,-85.39168915,12.275201612903226,-0.3704593863435639,0.928848665321725,2017-12-09 12:45:00,2017-12-09 15:00:00,2.25,411.5
Alabama,1,6,32.86280802,-85.79746538,12.299059139784946,-0.3588278188067973,0.9334037692501334,2017-12-10 06:30:00,2017-12-10 10:15:00,3.75,638.4375
Alabama,1,6,32.86280802,-85.79746538,12.30880376344086,-0.3540606879004342,0.9352224490908412,2017-12-10 13:45:00,2017-12-10 17:00:00,3.25,730.1428571428571
Alabama,1,6,34.13691856,-87.88740606,12.38978494623656,-0.3140993610771567,0.9493901154798916,2017-12-13 02:00:00,2017-12-13 05:30:00,3.5,440.9333333333333
Alabama,1,6,32.99837607,-87.12681433,12.640456989247312,-0.1871462685025241,0.982332059023618,2017-12-20 20:30:00,2017-12-20 22:30:00,2.0,529.3333333333334
Alabama,1,6,32.24794915,-87.78920946,12.761424731182796,-0.124593093590551,0.9922079222771486,2017-12-24 14:30:00,2017-12-24 17:30:00,3.0,265.2307692307692
Alabama,1,6,32.22089414,-86.20787706,12.819220430107526,-0.0945146757831564,0.9955234683630542,2017-12-26 09:30:00,2017-12-26 11:00:00,1.5,1607.571428571429
Alabama,1,6,32.24794915,-87.78920946,12.81989247311828,-0.0941643642473646,0.9955566646383768,2017-12-26 10:00:00,2017-12-26 12:45:00,2.75,456.0
Alabama,1,6,32.59724126,-86.14884036,12.88508064516129,-0.0601353302338833,0.99819023340126,2017-12-28 10:30:00,2017-12-28 12:00:00,1.5,3382.0
Alabama,1,6,32.22089414,-86.20787706,12.956653225806452,-0.0226943693787543,0.9997424496331546,2017-12-30 15:45:00,2017-12-30 19:30:00,3.75,1634.0625
Alabama,1,6,32.24794915,-87.78920946,1.0248655913978495,0.0130192253887695,0.9999152462935428,2018-01-01 18:30:00,2018-01-01 21:00:00,2.5,419.0
Alabama,1,6,32.28806204,-85.18428296,1.032258064516129,0.016889480013931,0.9998573625597098,2018-01-02 00:00:00,2018-01-02 01:45:00,1.75,1737.0
Alabama,1,6,32.28806204,-85.18428296,1.037970430107527,0.0198799610109626,0.9998023740470928,2018-01-02 04:15:00,2018-01-02 06:30:00,2.25,878.7
Alabama,1,6,31.67695451,-87.83077181,1.1401209677419355,0.0733013654450966,0.9973098364219036,2018-01-05 08:15:00,2018-01-05 09:45:00,1.5,989.0
Alabama,1,6,32.59104949,-88.19904039,1.259744623655914,0.1355830936304625,0.9907659787869147,2018-01-09 01:15:00,2018-01-09 02:45:00,1.5,469.8571428571428
